"","der_activity_month","var_1","name","prop","england_IS","england_NHS","england_IS_prop","sector","value"
"256","2018-11-01","East of England","Outpatient appointments","4.11784399062605","2531","24399","9.39844040103973","Independent Sector","123"
"257","2018-11-01","London","Inpatient admissions","18.7599084023252","14080","41441","25.3597737792907","NHS","4612"
"258","2018-11-01","London","Inpatient admissions","18.7599084023252","14080","41441","25.3597737792907","Independent Sector","1065"
"259","2018-11-01","London","Outpatient appointments","6.14423327258526","2531","24399","9.39844040103973","NHS","3605"
"260","2018-11-01","London","Outpatient appointments","6.14423327258526","2531","24399","9.39844040103973","Independent Sector","236"
"261","2018-11-01","Midlands","Inpatient admissions","26.9724921759183","14080","41441","25.3597737792907","NHS","8867"
"262","2018-11-01","Midlands","Inpatient admissions","26.9724921759183","14080","41441","25.3597737792907","Independent Sector","3275"
"263","2018-11-01","Midlands","Outpatient appointments","8.92764857881137","2531","24399","9.39844040103973","NHS","7049"
"264","2018-11-01","Midlands","Outpatient appointments","8.92764857881137","2531","24399","9.39844040103973","Independent Sector","691"
"265","2018-11-01","North East and Yorkshire","Inpatient admissions","23.8222412135456","14080","41441","25.3597737792907","NHS","7131"
"266","2018-11-01","North East and Yorkshire","Inpatient admissions","23.8222412135456","14080","41441","25.3597737792907","Independent Sector","2230"
"267","2018-11-01","North East and Yorkshire","Outpatient appointments","11.76","2531","24399","9.39844040103973","NHS","3309"
"268","2018-11-01","North East and Yorkshire","Outpatient appointments","11.76","2531","24399","9.39844040103973","Independent Sector","441"
"269","2018-11-01","North West","Inpatient admissions","25.2317073170732","14080","41441","25.3597737792907","NHS","6131"
"270","2018-11-01","North West","Inpatient admissions","25.2317073170732","14080","41441","25.3597737792907","Independent Sector","2069"
"271","2018-11-01","North West","Outpatient appointments","8.572339069471","2531","24399","9.39844040103973","NHS","2869"
"272","2018-11-01","North West","Outpatient appointments","8.572339069471","2531","24399","9.39844040103973","Independent Sector","269"
"273","2018-11-01","South East","Inpatient admissions","31.1228070175439","14080","41441","25.3597737792907","NHS","5889"
"274","2018-11-01","South East","Inpatient admissions","31.1228070175439","14080","41441","25.3597737792907","Independent Sector","2661"
"275","2018-11-01","South East","Outpatient appointments","13.4438305709024","2531","24399","9.39844040103973","NHS","3290"
"276","2018-11-01","South East","Outpatient appointments","13.4438305709024","2531","24399","9.39844040103973","Independent Sector","511"
"277","2018-11-01","South West","Inpatient admissions","27.3013650682534","14080","41441","25.3597737792907","NHS","4154"
"278","2018-11-01","South West","Inpatient admissions","27.3013650682534","14080","41441","25.3597737792907","Independent Sector","1560"
"279","2018-11-01","South West","Outpatient appointments","15.5409444112373","2531","24399","9.39844040103973","NHS","1413"
"280","2018-11-01","South West","Outpatient appointments","15.5409444112373","2531","24399","9.39844040103973","Independent Sector","260"
"281","2018-12-01","East of England","Inpatient admissions","19.9171932882981","11116","33216","25.0744383289723","NHS","3675"
"282","2018-12-01","East of England","Inpatient admissions","19.9171932882981","11116","33216","25.0744383289723","Independent Sector","914"
"283","2018-12-01","East of England","Outpatient appointments","4.45191096178077","1942","20226","8.76037531577048","NHS","2275"
"284","2018-12-01","East of England","Outpatient appointments","4.45191096178077","1942","20226","8.76037531577048","Independent Sector","106"
"285","2018-12-01","London","Inpatient admissions","20.4332291201429","11116","33216","25.0744383289723","NHS","3563"
"286","2018-12-01","London","Inpatient admissions","20.4332291201429","11116","33216","25.0744383289723","Independent Sector","915"
"287","2018-12-01","London","Outpatient appointments","5.95092024539877","1942","20226","8.76037531577048","NHS","3066"
"288","2018-12-01","London","Outpatient appointments","5.95092024539877","1942","20226","8.76037531577048","Independent Sector","194"
"289","2018-12-01","Midlands","Inpatient admissions","26.9096866680319","11116","33216","25.0744383289723","NHS","7138"
"290","2018-12-01","Midlands","Inpatient admissions","26.9096866680319","11116","33216","25.0744383289723","Independent Sector","2628"
"291","2018-12-01","Midlands","Outpatient appointments","8.73301046711451","1942","20226","8.76037531577048","NHS","5842"
"292","2018-12-01","Midlands","Outpatient appointments","8.73301046711451","1942","20226","8.76037531577048","Independent Sector","559"
"293","2018-12-01","North East and Yorkshire","Inpatient admissions","23.3793836344315","11116","33216","25.0744383289723","NHS","5768"
"294","2018-12-01","North East and Yorkshire","Inpatient admissions","23.3793836344315","11116","33216","25.0744383289723","Independent Sector","1760"
"295","2018-12-01","North East and Yorkshire","Outpatient appointments","9.91447576813431","1942","20226","8.76037531577048","NHS","2844"
"296","2018-12-01","North East and Yorkshire","Outpatient appointments","9.91447576813431","1942","20226","8.76037531577048","Independent Sector","313"
"297","2018-12-01","North West","Inpatient admissions","23.3185230580665","11116","33216","25.0744383289723","NHS","5005"
"298","2018-12-01","North West","Inpatient admissions","23.3185230580665","11116","33216","25.0744383289723","Independent Sector","1522"
"299","2018-12-01","North West","Outpatient appointments","7.63329497506713","1942","20226","8.76037531577048","NHS","2408"
"300","2018-12-01","North West","Outpatient appointments","7.63329497506713","1942","20226","8.76037531577048","Independent Sector","199"
"301","2018-12-01","South East","Inpatient admissions","30.7816632383191","11116","33216","25.0744383289723","NHS","4711"
"302","2018-12-01","South East","Inpatient admissions","30.7816632383191","11116","33216","25.0744383289723","Independent Sector","2095"
"303","2018-12-01","South East","Outpatient appointments","13.0175554819477","1942","20226","8.76037531577048","NHS","2626"
"304","2018-12-01","South East","Outpatient appointments","13.0175554819477","1942","20226","8.76037531577048","Independent Sector","393"
"305","2018-12-01","South West","Inpatient admissions","27.6412246658042","11116","33216","25.0744383289723","NHS","3356"
"306","2018-12-01","South West","Inpatient admissions","27.6412246658042","11116","33216","25.0744383289723","Independent Sector","1282"
"307","2018-12-01","South West","Outpatient appointments","13.2539091586002","1942","20226","8.76037531577048","NHS","1165"
"308","2018-12-01","South West","Outpatient appointments","13.2539091586002","1942","20226","8.76037531577048","Independent Sector","178"
"309","2019-01-01","East of England","Inpatient admissions","22.2157660275034","13278","36982","26.4186231595702","NHS","4016"
"310","2019-01-01","East of England","Inpatient admissions","22.2157660275034","13278","36982","26.4186231595702","Independent Sector","1147"
"311","2019-01-01","East of England","Outpatient appointments","3.98214898729832","2511","24207","9.39815854480126","NHS","2797"
"312","2019-01-01","East of England","Outpatient appointments","3.98214898729832","2511","24207","9.39815854480126","Independent Sector","116"
"313","2019-01-01","London","Inpatient admissions","19.7050938337802","13278","36982","26.4186231595702","NHS","4193"
"314","2019-01-01","London","Inpatient admissions","19.7050938337802","13278","36982","26.4186231595702","Independent Sector","1029"
"315","2019-01-01","London","Outpatient appointments","6.88755543960344","2511","24207","9.39815854480126","NHS","3569"
"316","2019-01-01","London","Outpatient appointments","6.88755543960344","2511","24207","9.39815854480126","Independent Sector","264"
"317","2019-01-01","Midlands","Inpatient admissions","27.2894955270682","13278","36982","26.4186231595702","NHS","7884"
"318","2019-01-01","Midlands","Inpatient admissions","27.2894955270682","13278","36982","26.4186231595702","Independent Sector","2959"
"319","2019-01-01","Midlands","Outpatient appointments","9.84469952734639","2511","24207","9.39815854480126","NHS","6676"
"320","2019-01-01","Midlands","Outpatient appointments","9.84469952734639","2511","24207","9.39815854480126","Independent Sector","729"
"321","2019-01-01","North East and Yorkshire","Inpatient admissions","24.822695035461","13278","36982","26.4186231595702","NHS","6360"
"322","2019-01-01","North East and Yorkshire","Inpatient admissions","24.822695035461","13278","36982","26.4186231595702","Independent Sector","2100"
"323","2019-01-01","North East and Yorkshire","Outpatient appointments","12.254120148857","2511","24207","9.39815854480126","NHS","3301"
"324","2019-01-01","North East and Yorkshire","Outpatient appointments","12.254120148857","2511","24207","9.39815854480126","Independent Sector","461"
"325","2019-01-01","North West","Inpatient admissions","26.3973063973064","13278","36982","26.4186231595702","NHS","5465"
"326","2019-01-01","North West","Inpatient admissions","26.3973063973064","13278","36982","26.4186231595702","Independent Sector","1960"
"327","2019-01-01","North West","Outpatient appointments","7.41641337386018","2511","24207","9.39815854480126","NHS","3046"
"328","2019-01-01","North West","Outpatient appointments","7.41641337386018","2511","24207","9.39815854480126","Independent Sector","244"
"329","2019-01-01","South East","Inpatient admissions","31.9437592501233","13278","36982","26.4186231595702","NHS","5518"
"330","2019-01-01","South East","Inpatient admissions","31.9437592501233","13278","36982","26.4186231595702","Independent Sector","2590"
"331","2019-01-01","South East","Outpatient appointments","12.5507099391481","2511","24207","9.39815854480126","NHS","3449"
"332","2019-01-01","South East","Outpatient appointments","12.5507099391481","2511","24207","9.39815854480126","Independent Sector","495"
"333","2019-01-01","South West","Inpatient admissions","29.6288946219488","13278","36982","26.4186231595702","NHS","3546"
"334","2019-01-01","South West","Inpatient admissions","29.6288946219488","13278","36982","26.4186231595702","Independent Sector","1493"
"335","2019-01-01","South West","Outpatient appointments","12.8580521960535","2511","24207","9.39815854480126","NHS","1369"
"336","2019-01-01","South West","Outpatient appointments","12.8580521960535","2511","24207","9.39815854480126","Independent Sector","202"
"337","2019-02-01","East of England","Inpatient admissions","22.6111230405841","12683","34782","26.720741599073","NHS","3604"
"338","2019-02-01","East of England","Inpatient admissions","22.6111230405841","12683","34782","26.720741599073","Independent Sector","1053"
"339","2019-02-01","East of England","Outpatient appointments","5.11006289308176","2275","21481","9.57652803502273","NHS","2414"
