"","der_activity_month","var_1","name","prop","england_IS","england_NHS","england_IS_prop","sector","value"
"256","2018-11-01","East of England","Outpatient appointments","3.27468953282082","5163","239488","2.11035311525397","Independent Sector","886"
"257","2018-11-01","London","Inpatient admissions","5.41310541310541","11299","50038","18.4211813424197","NHS","6308"
"258","2018-11-01","London","Inpatient admissions","5.41310541310541","11299","50038","18.4211813424197","Independent Sector","361"
"259","2018-11-01","London","Outpatient appointments","0.153248876174908","5163","239488","2.11035311525397","NHS","39092"
"260","2018-11-01","London","Outpatient appointments","0.153248876174908","5163","239488","2.11035311525397","Independent Sector","60"
"261","2018-11-01","Midlands","Inpatient admissions","19.7007481296758","11299","50038","18.4211813424197","NHS","10304"
"262","2018-11-01","Midlands","Inpatient admissions","19.7007481296758","11299","50038","18.4211813424197","Independent Sector","2528"
"263","2018-11-01","Midlands","Outpatient appointments","1.57884128725953","5163","239488","2.11035311525397","NHS","43948"
"264","2018-11-01","Midlands","Outpatient appointments","1.57884128725953","5163","239488","2.11035311525397","Independent Sector","705"
"265","2018-11-01","North East and Yorkshire","Inpatient admissions","18.8908799396397","11299","50038","18.4211813424197","NHS","8600"
"266","2018-11-01","North East and Yorkshire","Inpatient admissions","18.8908799396397","11299","50038","18.4211813424197","Independent Sector","2003"
"267","2018-11-01","North East and Yorkshire","Outpatient appointments","2.1119961380642","5163","239488","2.11035311525397","NHS","40555"
"268","2018-11-01","North East and Yorkshire","Outpatient appointments","2.1119961380642","5163","239488","2.11035311525397","Independent Sector","875"
"269","2018-11-01","North West","Inpatient admissions","30.6314897223988","11299","50038","18.4211813424197","NHS","6547"
"270","2018-11-01","North West","Inpatient admissions","30.6314897223988","11299","50038","18.4211813424197","Independent Sector","2891"
"271","2018-11-01","North West","Outpatient appointments","4.48235252132329","5163","239488","2.11035311525397","NHS","26765"
"272","2018-11-01","North West","Outpatient appointments","4.48235252132329","5163","239488","2.11035311525397","Independent Sector","1256"
"273","2018-11-01","South East","Inpatient admissions","13.3767253955785","11299","50038","18.4211813424197","NHS","7719"
"274","2018-11-01","South East","Inpatient admissions","13.3767253955785","11299","50038","18.4211813424197","Independent Sector","1192"
"275","2018-11-01","South East","Outpatient appointments","3.2086099376383","5163","239488","2.11035311525397","NHS","38492"
"276","2018-11-01","South East","Outpatient appointments","3.2086099376383","5163","239488","2.11035311525397","Independent Sector","1276"
"277","2018-11-01","South West","Inpatient admissions","23.8661592134475","11299","50038","18.4211813424197","NHS","4801"
"278","2018-11-01","South West","Inpatient admissions","23.8661592134475","11299","50038","18.4211813424197","Independent Sector","1505"
"279","2018-11-01","South West","Outpatient appointments","0.427333034878515","5163","239488","2.11035311525397","NHS","24466"
"280","2018-11-01","South West","Outpatient appointments","0.427333034878515","5163","239488","2.11035311525397","Independent Sector","105"
"281","2018-12-01","East of England","Inpatient admissions","12.5630167372454","8852","39653","18.2496649829914","NHS","4336"
"282","2018-12-01","East of England","Inpatient admissions","12.5630167372454","8852","39653","18.2496649829914","Independent Sector","623"
"283","2018-12-01","East of England","Outpatient appointments","2.59857847797546","4317","194740","2.16872554092546","NHS","21515"
"284","2018-12-01","East of England","Outpatient appointments","2.59857847797546","4317","194740","2.16872554092546","Independent Sector","574"
"285","2018-12-01","London","Inpatient admissions","4.17602996254682","8852","39653","18.2496649829914","NHS","5117"
"286","2018-12-01","London","Inpatient admissions","4.17602996254682","8852","39653","18.2496649829914","Independent Sector","223"
"287","2018-12-01","London","Outpatient appointments","0.322056056885941","4317","194740","2.16872554092546","NHS","31260"
"288","2018-12-01","London","Outpatient appointments","0.322056056885941","4317","194740","2.16872554092546","Independent Sector","101"
"289","2018-12-01","Midlands","Inpatient admissions","18.9874638379942","8852","39653","18.2496649829914","NHS","8401"
"290","2018-12-01","Midlands","Inpatient admissions","18.9874638379942","8852","39653","18.2496649829914","Independent Sector","1969"
"291","2018-12-01","Midlands","Outpatient appointments","1.63546066902614","4317","194740","2.16872554092546","NHS","34463"
"292","2018-12-01","Midlands","Outpatient appointments","1.63546066902614","4317","194740","2.16872554092546","Independent Sector","573"
"293","2018-12-01","North East and Yorkshire","Inpatient admissions","21.0122699386503","8852","39653","18.2496649829914","NHS","6695"
"294","2018-12-01","North East and Yorkshire","Inpatient admissions","21.0122699386503","8852","39653","18.2496649829914","Independent Sector","1781"
"295","2018-12-01","North East and Yorkshire","Outpatient appointments","2.10632183908046","4317","194740","2.16872554092546","NHS","34067"
"296","2018-12-01","North East and Yorkshire","Outpatient appointments","2.10632183908046","4317","194740","2.16872554092546","Independent Sector","733"
"297","2018-12-01","North West","Inpatient admissions","29.7231600270088","8852","39653","18.2496649829914","NHS","5204"
"298","2018-12-01","North West","Inpatient admissions","29.7231600270088","8852","39653","18.2496649829914","Independent Sector","2201"
"299","2018-12-01","North West","Outpatient appointments","4.50116827580126","4317","194740","2.16872554092546","NHS","21662"
"300","2018-12-01","North West","Outpatient appointments","4.50116827580126","4317","194740","2.16872554092546","Independent Sector","1021"
"301","2018-12-01","South East","Inpatient admissions","12.9194149698882","8852","39653","18.2496649829914","NHS","6073"
"302","2018-12-01","South East","Inpatient admissions","12.9194149698882","8852","39653","18.2496649829914","Independent Sector","901"
"303","2018-12-01","South East","Outpatient appointments","3.51849079203474","4317","194740","2.16872554092546","NHS","32220"
"304","2018-12-01","South East","Outpatient appointments","3.51849079203474","4317","194740","2.16872554092546","Independent Sector","1175"
"305","2018-12-01","South West","Inpatient admissions","23.1680385464766","8852","39653","18.2496649829914","NHS","3827"
"306","2018-12-01","South West","Inpatient admissions","23.1680385464766","8852","39653","18.2496649829914","Independent Sector","1154"
"307","2018-12-01","South West","Outpatient appointments","0.710912506982176","4317","194740","2.16872554092546","NHS","19553"
"308","2018-12-01","South West","Outpatient appointments","0.710912506982176","4317","194740","2.16872554092546","Independent Sector","140"
"309","2019-01-01","East of England","Inpatient admissions","10.6163864909889","11835","50158","19.0908650976723","NHS","5902"
"310","2019-01-01","East of England","Inpatient admissions","10.6163864909889","11835","50158","19.0908650976723","Independent Sector","701"
"311","2019-01-01","East of England","Outpatient appointments","2.84148427409502","5294","248993","2.08189958590097","NHS","27833"
"312","2019-01-01","East of England","Outpatient appointments","2.84148427409502","5294","248993","2.08189958590097","Independent Sector","814"
"313","2019-01-01","London","Inpatient admissions","5.69436374201046","11835","50158","19.0908650976723","NHS","6492"
"314","2019-01-01","London","Inpatient admissions","5.69436374201046","11835","50158","19.0908650976723","Independent Sector","392"
"315","2019-01-01","London","Outpatient appointments","0.33210332103321","5294","248993","2.08189958590097","NHS","40515"
"316","2019-01-01","London","Outpatient appointments","0.33210332103321","5294","248993","2.08189958590097","Independent Sector","135"
"317","2019-01-01","Midlands","Inpatient admissions","20.4030027657053","11835","50158","19.0908650976723","NHS","10073"
"318","2019-01-01","Midlands","Inpatient admissions","20.4030027657053","11835","50158","19.0908650976723","Independent Sector","2582"
"319","2019-01-01","Midlands","Outpatient appointments","1.6007788796812","5294","248993","2.08189958590097","NHS","43459"
"320","2019-01-01","Midlands","Outpatient appointments","1.6007788796812","5294","248993","2.08189958590097","Independent Sector","707"
"321","2019-01-01","North East and Yorkshire","Inpatient admissions","20.5542508219822","11835","50158","19.0908650976723","NHS","8457"
"322","2019-01-01","North East and Yorkshire","Inpatient admissions","20.5542508219822","11835","50158","19.0908650976723","Independent Sector","2188"
"323","2019-01-01","North East and Yorkshire","Outpatient appointments","2.22653780146328","5294","248993","2.08189958590097","NHS","43298"
"324","2019-01-01","North East and Yorkshire","Outpatient appointments","2.22653780146328","5294","248993","2.08189958590097","Independent Sector","986"
"325","2019-01-01","North West","Inpatient admissions","32.5769681474379","11835","50158","19.0908650976723","NHS","6329"
"326","2019-01-01","North West","Inpatient admissions","32.5769681474379","11835","50158","19.0908650976723","Independent Sector","3058"
"327","2019-01-01","North West","Outpatient appointments","4.81897448778212","5294","248993","2.08189958590097","NHS","26526"
"328","2019-01-01","North West","Outpatient appointments","4.81897448778212","5294","248993","2.08189958590097","Independent Sector","1343"
"329","2019-01-01","South East","Inpatient admissions","12.1258802816901","11835","50158","19.0908650976723","NHS","7986"
"330","2019-01-01","South East","Inpatient admissions","12.1258802816901","11835","50158","19.0908650976723","Independent Sector","1102"
"331","2019-01-01","South East","Outpatient appointments","2.68024784078107","5294","248993","2.08189958590097","NHS","41466"
"332","2019-01-01","South East","Outpatient appointments","2.68024784078107","5294","248993","2.08189958590097","Independent Sector","1142"
"333","2019-01-01","South West","Inpatient admissions","26.9202198781756","11835","50158","19.0908650976723","NHS","4919"
"334","2019-01-01","South West","Inpatient admissions","26.9202198781756","11835","50158","19.0908650976723","Independent Sector","1812"
"335","2019-01-01","South West","Outpatient appointments","0.640755093427464","5294","248993","2.08189958590097","NHS","25896"
"336","2019-01-01","South West","Outpatient appointments","0.640755093427464","5294","248993","2.08189958590097","Independent Sector","167"
"337","2019-02-01","East of England","Inpatient admissions","11.1093221703429","11106","46130","19.4038716891467","NHS","5521"
"338","2019-02-01","East of England","Inpatient admissions","11.1093221703429","11106","46130","19.4038716891467","Independent Sector","690"
